!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:31:55
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
1.359e-008,-54.322914,-58.772003
1.36e-008,-54.22937,-42.95776
1.361e-008,-54.145844,-27.140928
1.362e-008,-54.0723,-11.321759
1.363e-008,-54.008705,4.4995198
1.364e-008,-53.955029,20.322695
1.365e-008,-53.911236,36.147545
1.366e-008,-53.877323,51.973858
1.367e-008,-53.853264,67.801422
1.368e-008,-53.839054,83.630043
1.369e-008,-53.834679,99.459518
1.37e-008,-53.840149,115.28963
1.371e-008,-53.855457,131.12019
1.372e-008,-53.880623,146.95102
1.373e-008,-53.915657,162.78189
1.374e-008,-53.960575,178.61263
1.375e-008,-54.0154,-165.55699
1.376e-008,-54.080166,-149.72713
1.377e-008,-54.154903,-133.89803
1.378e-008,-54.239658,-118.06989
1.379e-008,-54.334465,-102.24289
1.38e-008,-54.439381,-86.41729
1.381e-008,-54.554462,-70.593277
1.382e-008,-54.679771,-54.771095
1.383e-008,-54.815372,-38.950977
1.384e-008,-54.961342,-23.133167
1.385e-008,-55.117764,-7.3179188
1.386e-008,-55.284721,8.4945097
1.387e-008,-55.462311,24.303839
1.388e-008,-55.650635,40.109764
1.389e-008,-55.8498,55.912003
1.39e-008,-56.059933,71.710213
1.391e-008,-56.281151,87.504059
1.392e-008,-56.513596,103.29317
1.393e-008,-56.757408,119.07716
1.394e-008,-57.012741,134.85562
1.395e-008,-57.279766,150.6281
1.396e-008,-57.558655,166.3941
1.397e-008,-57.849594,-177.84688
1.398e-008,-58.152794,-162.09538
1.399e-008,-58.468452,-146.35208
1.4e-008,-58.79681,-130.61757
1.401e-008,-59.138111,-114.89262
1.402e-008,-59.492603,-99.178009
1.403e-008,-59.860577,-83.474602
1.404e-008,-60.242317,-67.783379
1.405e-008,-60.638145,-52.105385
1.406e-008,-61.048401,-36.441799
1.407e-008,-61.473438,-20.793926
1.408e-008,-61.913643,-5.1632247
1.409e-008,-62.369431,10.448683
1.41e-008,-62.841236,26.039965
1.411e-008,-63.329533,41.608574
1.412e-008,-63.83482,57.152191
1.413e-008,-64.357635,72.66819
1.414e-008,-64.898567,88.153595
1.415e-008,-65.458206,103.60501
1.416e-008,-66.037224,119.01853
1.417e-008,-66.636314,134.38971
1.418e-008,-67.256226,149.71336
1.419e-008,-67.897728,164.98358
1.42e-008,-68.561653,-179.80661
1.421e-008,-69.248871,-164.66521
1.422e-008,-69.960266,-149.60167
1.423e-008,-70.696739,-134.62701
1.424e-008,-71.459206,-119.75431
1.425e-008,-72.248505,-104.99886
1.426e-008,-73.065414,-90.378838
1.427e-008,-73.910538,-75.915733
1.428e-008,-74.78418,-61.634876
1.429e-008,-75.686226,-47.566273
1.43e-008,-76.615906,-33.744896
1.431e-008,-77.571419,-20.211319
1.432e-008,-78.549561,-7.0115013
1.433e-008,-79.545143,5.8041115
1.434e-008,-80.55024,18.18317
1.435e-008,-81.553482,30.07683
1.436e-008,-82.539398,41.448418
1.437e-008,-83.488358,52.286678
1.438e-008,-84.377434,62.622276
1.439e-008,-85.182968,72.542702
1.44e-008,-85.884674,82.198547
1.441e-008,-86.470337,91.793442
1.442e-008,-86.939247,101.55437
1.443e-008,-87.30249,111.69454
1.444e-008,-87.58007,122.38121
1.445e-008,-87.796242,133.72147
1.446e-008,-87.975105,145.76604
1.447e-008,-88.137726,158.52371
1.448e-008,-88.300835,171.97768
